rank,leaid,district,state,total_revenue,completed_revenue,scheduled_revenue,services,fy26_won_opps,fy26_won_booking,fy27_won_opps,fy27_won_booking,pipeline_opp_count,pipeline_booking,pipeline_min,pipeline_max,fy27_pipe_opps,fy27_pipe_booking,next_activity_title,next_activity_type,next_activity_status,next_activity_date,last_activity_title,last_activity_date,last_closer,last_close_date,last_opp_name
11,4503908,Marion School District 10,SC,716599.15,716599.15,0,"Office Hours, Teacher Collaberation Meetings, Tier 1",8,716599.15,0,0,2,700000,700000,1500000,2,700000,,,,,Marion & Richland Onsite Visit,2026-04-20,Liz Winnen,2026-03-25,Marion County_Summer_Renewal Add-On 7_FY26
12,3619320,Middletown City School District,NY,698326.94,487939.65,210387.29,"Homebound - General, Homebound - Medical, Homebound - Suspension, Suspension Alternative - WC",3,894475.72,0,0,2,1040721,1040721,1040721,2,1040721,Top customer visits,road_trip,planned,2026-05-03,,,Kris Tedesco,2026-04-13,Middletown 25-26 overage 1 
13,1304410,Rockdale County School District,GA,692775.52,692775.52,0,"Diverse Learning, Enrichment, Office Hours, Student Office Hours, Supplemental, Teacher Collaberation Meetings, Teacher Collaboration Hours, Tier 1",5,739825.52,1,509817,1,20000,509817,835917,0,0,Dougherty County,road_trip,requested,2026-04-29,Dr. Terry Oatts Ambassador Support Session,2026-04-23,Jenn Russart,2026-03-12,Rockdale County Public Schools_Tier 1_Renewal_FY27
14,4501170,Berkeley County School District,SC,665470.24,578523.25,86946.99,virtualStaffing,1,2550000,0,0,3,224848.3,224848.3,2599999.97,2,184848.3,i3 SCASA Conference,conference,planned,2026-06-21,[UPDATED LINK - Partnership Chat] Berkeley Summer and SY'26-27 - Part II,2026-04-10,Joy Panko,2025-08-26,2025-26 Berkeley County - HS SpEd
15,3005140,Browning Elementary School District,MT,651036.16,565780.96,85255.2,virtualStaffing,2,1088147.9,0,0,2,1150000,800000,1300000,2,1150000,,,,,,,Monica Sherwood,2025-06-03,2025-26 Browning SPED Staffing Contract
16,0643470,Yuba City Unified School District,CA,612717.81,453398.13,159319.68,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17,3904516,Youngstown City School District,OH,355565,355565,0,"Enrichment, Office Hours, Placeholder Product, Supplemental, Tier 1",4,378100,0,0,3,364000,364000,450000,1,279000,,,,,,,Jenn Russart,2025-12-01,Youngtown_City_School_District_New Business_FY26_ Add On2
18,3627810,East Ramapo Central School District (Spring Valley),NY,338250,257685,80565,virtualStaffing,2,3722964,0,0,1,448452,224226,448452,1,448452,East Ramapo in person visit,school_site_visit,planning,2026-06-01,,,Kris Tedesco,2026-03-03,East Ramapo HS 25-26
19,0620070,Konocti Unified School District,CA,325215.52,276035.62,49179.9,virtualStaffing,1,686565.9,0,0,1,450000,250000,600000,1,450000,Lake County Roadtrip,road_trip,planned,2026-05-07,,,Monica Sherwood,2025-06-05,2025-26 Konocti SPED & GenEd VS
20,5900072,Hopi Junior/Senior High School,BI,279922.5,279922.5,0,"Diverse Learning, Tier 1",2,279922.5,0,0,1,196462.5,196462.5,196462.5,1,196462.5,,,,,,,Anurag Baranwal,2025-08-27,Hopi Jr. Sr. High School_Tier 1 Renewal Add On_FY26
21,4826670,Lancaster Independent School District,TX,263165.98,263165.98,0,Tier 1,2,263165.98,0,0,2,255000,255000,240000,2,255000,Lancaster ISD Onsite Visit,school_site_visit,planned,2026-05-21,,,Liz Winnen,2025-07-28,Lancaster ISD_Tier 1_Renewal Add-On 1_FY26
22,4501830,Colleton County School District,SC,261051,242103.75,18947.25,virtualStaffing,2,1455490,0,0,2,841736.4,264675.6,831736.4,2,841736.4,i3 SCASA Conference,conference,planned,2026-06-21,"Melodie Kent  and Wilsey Hamilton, Ed.S",2026-04-01,Joy Panko,2025-05-16,2025-26 Colleton - VS SpEd Renewal
23,4503390,Richland School District 2,SC,253748,224545.77,29202.23,"Homebound - General, Homebound - Medical, Homebound - Suspension, virtualStaffing",5,1358165,0,0,5,2183806.68,973682.77,2808540.02,4,2178858.25,,,,,Fullmind & Richland 2 Check In,2026-03-30,Melodie Blackwood,2025-08-19,2025-26 Richland 2 - Homebound
24,4503330,Pickens County School District,SC,239305,239305,0,"Enrichment, Teacher Collaberation Meetings, Tier 1",1,239305,0,0,1,50000,50000,100000,1,50000,,,,,,,Liz Winnen,2025-04-02,Pickens County_Tier 1_Renewal_FY26
25,4500750,Allendale County School District,SC,209403.26,180994.51,28408.75,virtualStaffing,3,224403.28,0,0,2,260000,80000,260000,2,260000,i3 SCASA Conference,conference,planned,2026-06-21,Allendale's District Wellness Day for Teachers and Staff,2026-03-23,Melodie Blackwood,2026-01-29,2025–26 Allendale – 3rd Grade Math
26,1300420,Bibb County School District,GA,205232.94,205232.94,0,"Diverse Learning, Office Hours, Teacher Collaberation Meetings, Tier 1",2,249995.92,0,0,4,233720,233720,500000,1,218720,Dougherty County,road_trip,requested,2026-04-28,,,Phil Dugliss,2025-11-21,Bibb County School District_Tier 1_ Renewal Add-On 3_FY26
27,3603990,Batavia City School District,NY,202157.19,133070.22,69086.97,"Homebound - General, Homebound - Medical, Homebound - Suspension, Tutoring (Acceleration/Remediation)",1,250000,0,0,3,416651,397651,472651,1,250000,District office visits and bakery drop-off,road_trip,planning,2026-05-13,Dinner with Batavia,2026-03-24,Mike O'Donnell,2025-06-12,25-26 Batavia City School District Renewal
28,2725050,Onamia Public School District,MN,184036.62,172406.88,11629.74,virtualStaffing,2,315809.49,0,0,4,313000,130000,313000,2,313000,Onamia / West Central SPED Cooperative Onsite,school_site_visit,planned,2026-05-07,Follow-up: Onamia Check - In,2026-04-08,Tony Skauge,2025-09-24,Onamia Academy - Math and Science - Hybrid Staffing - 25/26
29,4829400,Mathis Independent School District,TX,162867.14,154562.3,8304.84,virtualStaffing,1,167795.45,0,0,1,165000,0,0,1,165000,,,,,,,Melodie Blackwood,2025-07-30,2025-26 Mathis ISD_ 1 VS
30,4501560,Chesterfield County School District,SC,159087.5,159087.5,0,"Office Hours, Student Office Hours, Tier 1",3,159087.5,0,0,1,74000,74000,74000,1,74000,,,,,,,Liz Winnen,2025-10-29,Chesterfield County Schools_Tier 1_Renewal Add-on 2_FY26
31,1709930,Chicago Public School District 299,IL,153244,153244,0,"Diverse Learning, Teacher Collaboration Hours, Tier 1",2,188004,0,0,2,80504,80504,15504,2,80504,,,,,,,Phil Dugliss,2025-12-18,CPS Aldrige_Tier 1_New Business_FY26
32,3612630,Greece Central School District,NY,149053.08,119380.74,29672.34,"Credit Recovery, Suspension Alternative - WC, Tutoring (Acceleration/Remediation)",2,200225.8,0,0,2,271246,200000,261246,1,261246,Greece Gift Cards for Student Night,charity_event,planning,2026-05-05,Lunch with Greece CSD,2026-03-24,Mike O'Donnell,2025-12-18,"25-26 Greece CSD - HB, Small Group & VSR Expansion"
33,0406330,Phoenix Union High School District,AZ,139897,139897,0,Tier 1,1,198797,0,0,1,200000,200000,200000,1,200000,,,,,,,Jenn Russart,2025-07-16,Phoenix Union_Tier 1_Renewal_FY26
34,2600974,Detroit Leadership Academy,MI,139500,139500,0,Tier 1,2,139500,0,0,2,121500,76500,290000,2,121500,,,,,,,Lauren Kleist,2025-08-08,Detroit Leadership Academy_Tier 1_Renewal Add-On_FY26
35,0624750,Middletown Unified School District,CA,137939.9,120814.4,17125.5,virtualStaffing,2,161841.64,0,0,1,150000,95000,200000,1,150000,Lake County Roadtrip,road_trip,planned,2026-05-07,,,Monica Sherwood,2025-07-29,2025-26 Middletown Staffing - SDC (MS&HS)
36,1305460,Warren County School District,GA,136980,136980,0,Tier 1,1,136980,0,0,1,198370,198370,440000,1,198370,,,,,,,Anurag Baranwal,2025-05-28,Warren County School System_Tier 1_New Business_Land_FY26
37,1800046,21st Century Charter Sch of Gary,IN,136412.65,136412.65,0,Enrichment,1,148813.8,0,0,0,0,0,0,0,0,,,,,,,Lauren Kleist,2025-07-28,GEO21stCenturyCharterSchoolatGary_Tier1_Renewal_FY26
38,3623520,Port Jervis City School District,NY,132082.33,97131.08,34951.25,"Credit Recovery, Homebound - General, Homebound - Medical, Homebound - Suspension, Tutoring (Acceleration/Remediation), Whole Class Virtual Instruction",1,143050,0,0,2,138350.04,138350.04,138350.01,1,105048,,,,,,,Kris Tedesco,2025-07-11,Port Jervis 25-26
39,3623760,Poughkeepsie City School District,NY,130378.47,74878.16,55500.31,"Homebound - General, Homework Help, Suspension Alternative - WC, Tutoring (Acceleration/Remediation)",1,259714.08,0,0,1,47533,47533,47533,0,0,Top customer visits,road_trip,planned,2026-05-03,,,Kris Tedesco,2026-03-11,25-26 Poughkeepsie Small Group expansion  (new)
40,3612360,Gouverneur Central School District,NY,124069.59,69085.67,54983.92,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
