Account Name,Sales Executive,ST,LMSID,LEAID,FY25 Sessions Revenue,FY25 Sessions Take,FY25 Sessions Count,FY26 Sessions Revenue,FY26 Sessions Take,FY26 Sessions Count,FY25 Closed Won Opp Count,FY25 Closed Won Net Booking,FY25 Net Invoicing,FY26 Closed Won Opp Count,FY26 Closed Won Net Booking,FY26 Net Invoicing,FY26 Open Pipeline Opp Count,FY26 Open Pipeline,FY26 Open Pipeline - Weighted,FY27 Open Pipeline Opp Count,FY27 Open Pipeline,FY27 Open Pipeline Weighted
Auburn City School District,Mike O'Donnell,NY,17592297177667,3603480,"$98,217.56","$58,930.47","1,827","$79,414.26","$44,608.61","1,210",2,"$96,206.40","$96,206.40",1,"$76,663.00","$76,663.00",2,"$41,752.49","$22,701.00",$1.00,"$90,000.00","$36,000.00"
Barstow Unified School District,Monica Sherwood,CA,17592246405202,0604020,"$311,023.82","$125,481.82",637,"$1,186,957.16","$509,572.36","2,247",1,"$746,000.00","$746,000.00",1,"$2,588,397.50","$1,562,891.68",1,"$200,000.00","$20,000.00",$1.00,"$2,000,000.00","$200,000.00"
Batavia City School District,Mike O'Donnell,NY,17592246348796,3603990,"$301,277.34","$166,699.74","3,932","$197,802.71","$106,667.87","2,769",4,"$297,959.45","$297,959.45",1,"$250,000.00","$250,000.00",1,"$75,000.00","$45,000.00",$1.00,"$325,000.00","$130,000.00"
Bayport - Blue Point School District,Rachel Reynoso,NY,17592238765718,3604110,"$9,512.25","$6,048.20",102,"$2,341.53","$1,390.98",29,2,"$23,695.00","$9,443.93",1,"$8,500.00","$2,356.37",1,"$15,000.00","$1,500.00",$0.00,$0.00,$0.00
Beach School District 3,Tony Skauge,ND,17592309380175,3802380,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$22,988.00","$13,792.80",$0.00,$0.00,$0.00
Beacon City School District,Rachel Reynoso,NY,17592238765730,3604140,$0.00,$0.00,0,$0.00,$0.00,0,1,"$8,007.00","$8,007.00",1,"$9,155.20","$9,155.20",0,$0.00,$0.00,$0.00,$0.00,$0.00
Belleville School District 118,Mike O'Donnell,IL,17592296959751,1705610,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$1,000.00",$0.00,$0.00,$0.00
Bemus Point School District,Rachel Reynoso,NY,17592297177172,3604530,"$27,405.41","$14,813.06",500,$0.00,$0.00,0,4,"$26,217.77","$26,217.77",0,$0.00,$0.00,1,"$26,217.00","$2,621.70",$0.00,$0.00,$0.00
Berkeley County School District 01,Melodie Blackwood,SC,17592283490004,4501170,$0.00,$0.00,0,"$717,469.18","$319,715.23","1,705",0,$0.00,$0.00,1,"$2,550,000.00","$274,840.70",0,$0.00,$0.00,$2.00,"$2,600,000.00","$250,000.00"
Bethpage School District,Rachel Reynoso,NY,17592246331613,3604740,$0.00,$0.00,0,$0.00,$0.00,0,1,"$7,000.00",$0.00,1,"$3,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Bloom Academy Charter School,Melodie Blackwood,TX,17592295314534,4801466,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$7,150.00",$0.00,0,$0.00,$0.00,$1.00,$0.00,$0.00
Bloom Academy Charter School (District),Melodie Blackwood,TX,17592296996787,4801466,$0.00,$0.00,0,"$8,489.60","$5,996.85",64,0,$0.00,$0.00,1,"$8,781.90","$8,781.90",0,$0.00,$0.00,$1.00,$0.00,$0.00
Brewster School District,Kris Tedesco,NY,17592297177455,3605310,$0.00,$0.00,0,$0.00,$0.00,0,1,"$20,000.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Bridgehampton School District,Rachel Reynoso,NY,17592273286395,3605370,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$4,700.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Brooklyn High School For Law And Technology,Rachel Reynoso,NY,17592257289027,3600094,"$6,617.76","$5,765.76",12,$0.00,$0.00,0,1,"$19,441.00","$19,441.96",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Brooklyn High School For Music And Theater,Brooke Fera,NY,17592284313090,3600095,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$85,108.56",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Browning Public Schools,Monica Sherwood,MT,17592246331624,,"$648,561.58","$241,684.50","1,457","$670,939.68","$232,993.68","1,511",5,"$999,800.08","$663,788.29",2,"$1,088,147.90","$697,244.96",12,"$1,028,150.22",$0.00,$1.00,"$500,000.00","$50,000.00"
Browns Elementary School District,Monica Sherwood,CA,17592296967921,0606100,$0.00,$0.00,0,"$6,108.96","$4,318.26",104,0,$0.00,$0.00,1,"$6,719.14","$6,719.14",0,$0.00,$0.00,$0.00,$0.00,$0.00
Burch Charter School of Excellence,Brooke Fera,NJ,17592294767166,3400724,$0.00,$0.00,0,"$89,873.22","$29,860.60",220,0,$0.00,$0.00,1,"$105,000.00","$90,283.60",0,$0.00,$0.00,$2.00,"$150,000.00","$60,000.00"
Burnt Hills-Ballston Lake School District,Rachel Reynoso,NY,17592297177488,3605940,$0.00,$0.00,0,$0.00,$0.00,0,1,"$8,670.00",$0.30,1,"$5,202.00","$5,202.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Butte County Office of Education,Monica Sherwood,CA,17592296967997,0691002,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$1,500,000.00","$150,000.00"
Calhoun Falls Charter,Joy Panko,SC,17592252963497,,"$31,250.25","$11,300.25",75,$0.00,$0.00,0,1,"$33,750.25","$29,583.55",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Calistoga Joint Unified School District,Monica Sherwood,CA,17592238766779,0607020,"$13,942.00","$10,636.06",82,"$22,682.42","$18,026.60",171,2,"$45,037.75","$51,010.81",1,"$35,897.39","$35,897.39",0,$0.00,$0.00,$1.00,"$40,000.00","$4,000.00"
Cambridge Central School District,Rachel Reynoso,NY,17592297177558,3606210,$0.00,-$506.25,16,$0.00,$0.00,0,1,"$2,295.00","$2,295.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Camden County School District,Melodie Blackwood,GA,17592284313154,1300780,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$160,000.00","$64,000.00",$1.00,"$50,000.00",$0.00
Camden-Fairview School District,Paul Sheffield,AR,17592249815282,0506060,"$14,600.00","$6,900.00",40,$0.00,$0.00,0,1,"$54,275.00","$25,075.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Campbell-Savona Central School District,Mike O'Donnell,NY,17592295351382,3600020,$0.00,$0.00,0,"$67,035.00","$27,795.00",109,0,$0.00,$0.00,1,"$67,035.00","$67,035.00",0,$0.00,$0.00,$1.00,"$98,000.00","$39,200.00"
Canajoharie School District,Rachel Reynoso,NY,17592297177366,3606300,"$7,583.70","$3,983.70",90,"$115,750.18","$60,771.00","1,994",2,"$10,200.00","$10,200.00",2,"$74,608.99","$74,608.99",0,$0.00,$0.00,$1.00,"$75,000.00","$7,500.00"
Candor Central School District,Mike O'Donnell,NY,17592238766840,3606420,$0.00,$0.00,0,$0.00,$0.00,0,1,"$3,614.40","$3,614.40",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Carle Place School District,Rachel Reynoso,NY,17592246348242,3606540,"$28,579.97","$17,319.96",335,"$13,979.95","$8,924.20",144,1,"$40,250.00","$28,319.89",1,"$40,250.00","$4,252.49",0,$0.00,$0.00,$1.00,"$40,000.00","$4,000.00"
Cazenovia Central School District,Mike O'Donnell,NY,17592297177341,3606780,$0.00,$0.00,0,"$47,752.20","$28,704.60",180,0,$0.00,$0.00,1,"$24,969.00","$24,969.00",2,"$35,783.00","$21,469.80",$1.00,"$100,000.00","$40,000.00"
Central Regional High School,Brooke Fera,NJ,17592294773698,3402910,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$55,000.00","$5,500.00",$0.00,$0.00,$0.00
Central Valley School District,Melodie Blackwood,NY,17592297177309,3601087,"$39,888.86","$23,965.64",369,$0.00,$0.00,0,3,"$39,264.29","$39,264.29",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Chappaqua School District,Rachel Reynoso,NY,17592297177559,3606990,"$45,983.40","$25,186.99",651,"$14,961.90","$8,837.22",174,4,"$39,408.00","$45,882.72",2,"$20,000.00","$10,203.14",0,$0.00,$0.00,$0.00,$0.00,$0.00
Charlotte-Mecklenburg Schools,Melodie Blackwood,NC,17592297178293,3702970,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$2,837.09",$0.00,0,$0.00,$0.00,$1.00,"$50,000.00",$0.00
Chester County School District,Rachel Reynoso,SC,17592246331776,4501530,"$256,718.13","$105,261.13",574,"$66,108.90","$30,918.90",138,1,"$648,050.00","$309,773.92",1,"$647,185.00","$27,020.89",0,$0.00,$0.00,$1.00,"$250,000.00",$0.00
Chowchilla Elementary School District,Monica Sherwood,CA,17592238766914,0608520,"$40,411.25","$33,729.95",267,"$76,473.27","$59,511.10",504,1,"$181,587.00","$181,587.00",1,"$195,005.69","$195,005.68",0,$0.00,$0.00,$1.00,"$200,000.00","$20,000.00"
Clinton Community School District,Tony Skauge,IA,17592295363519,1907710,$0.00,$0.00,0,"$5,712.00","$4,488.00",34,0,$0.00,$0.00,1,"$19,992.00","$9,996.00",0,$0.00,$0.00,$1.00,"$25,000.00","$2,500.00"
Colleton County School District,Melodie Blackwood,SC,17592246331803,4501830,"$577,412.78","$215,186.78","1,542","$225,261.74","$86,932.74",535,7,"$3,384,894.55","$1,305,288.05",2,"$1,455,490.00","$345,481.15",1,"$25,000.00","$10,000.00",$5.00,"$1,480,000.00",$0.00
Columbia County Schools,Melodie Blackwood,GA,17592294631647,1301410,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$60,412.90",$0.00,0,$0.00,$0.00,$1.00,"$50,000.00",$0.00
Columbus Community School District,Rachel Reynoso,IA,17592252962967,1907980,"$2,914.80","$1,635.12",71,"$8,942.92","$6,456.37",116,1,"$3,603.60","$3,603.60",1,"$11,225.61","$11,225.61",0,$0.00,$0.00,$0.00,$0.00,$0.00
Comsewogue School District,Rachel Reynoso,NY,17592273442850,3615780,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$10,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Connetquot Central School District,Rachel Reynoso,NY,17592238766924,3608160,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$15,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Copper River School District,Paul Sheffield,AK,17592246665016,0200070,"$4,745.76","$2,069.76",12,$0.00,$0.00,0,1,"$75,000.00","$66,831.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Corning-Painted Post School District,Mike O'Donnell,NY,17592297177541,3608400,$0.00,$0.00,0,"$93,783.84","$74,139.84",183,0,$0.00,$0.00,1,"$92,701.80","$92,701.80",1,"$1,030.02",$618.01,$1.00,"$110,000.00","$44,000.00"
Crosslake Community Charter School (District),Tony Skauge,MN,17592296987277,2700218,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$45,000.00","$4,500.00",$0.00,$0.00,$0.00
Danville Independent Schools,Kris Tedesco,KY,17592246437275,2101440,"$95,178.24","$39,498.24",192,$0.00,$0.00,0,1,"$97,850.00","$97,850.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Darlington County School District,Joy Panko,SC,17592246426163,4501860,$0.00,$0.00,0,$0.00,$0.00,0,2,"$324,600.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Dayton Public Schools,Hayley Spira Bauer,OH,17592284312964,3904384,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$10,000.00",$0.00,$0.00,$0.00
Dekalb Community Unit School District 428,Mike O'Donnell,IL,17592284319560,1712000,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$1,000.00",$0.00,$0.00,$0.00
Democracy Preparatory Charter School,Paul Sheffield,NY,17592246331829,3600158,"$23,741.34","$19,591.43",122,$0.00,$0.00,0,4,"$16,733.70","$16,041.09",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Department of Corrections,Paul Sheffield,DC,17592296990585,1100119,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$100,000.00","$60,000.00"
Dolgeville Central School District,Rachel Reynoso,NY,17592297177306,3600001,"$4,839.90","$3,840.13",45,$0.00,$0.00,0,1,"$7,650.00","$7,650.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Dover Public Schools,Brooke Fera,NJ,17592284312435,3403930,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$5,000.00",$0.00,$0.00,$0.00
Dryden School District,Rachel Reynoso,NY,17592297177565,3609330,"$16,550.67","$9,146.15",205,"$8,523.71","$5,472.64",118,2,"$16,456.53","$16,456.53",1,"$16,438.32","$16,438.32",1,$0.00,$0.00,$0.00,$0.00,$0.00
Dunkirk City School District,Mike O'Donnell,NY,17592297177177,3609420,"$10,072.99","$7,549.28",129,"$176,037.65","$113,441.32","2,476",1,"$268,953.00","$268,953.00",0,$0.00,$0.00,1,"$50,000.00","$5,000.00",$1.00,"$100,000.00","$40,000.00"
Earl Monroe New Renaissance Basketball School,Hayley Spira Bauer,NY,17592297007405,3601229,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$28,333.00","$2,833.30",$1.00,"$50,000.00","$5,000.00"
East Aurora Union Free,Rachel Reynoso,NY,17592238766946,3609540,"$14,648.19","$8,774.07",206,$0.00,$0.00,0,2,"$14,258.05","$14,258.05",0,$0.00,$0.00,1,"$14,648.00","$1,464.80",$0.00,$0.00,$0.00
East Bloomfield Central School District,Kris Tedesco,NY,17592297177410,3604920,"$11,959.50","$7,167.50",152,$0.00,$0.00,0,2,"$15,810.00","$15,810.00",1,"$17,738.20","$17,738.20",0,$0.00,$0.00,$1.00,"$25,000.00","$10,000.00"
East Ramapo Central School District (Spring Valley),Kris Tedesco,NY,17592297177482,3627810,$0.00,$0.00,0,"$186,345.00","$81,130.00",306,0,$0.00,$0.00,1,"$3,451,380.00","$210,330.00",32,"$3,457,380.00",$0.00,$1.00,"$448,452.00","$44,845.20"
East Williston School District,Rachel Reynoso,NY,17592246331852,3610050,"$3,055.10","$1,686.05",32,$0.00,$0.00,0,1,"$6,000.00","$3,055.11",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Eastern Suffolk BOCES,Paul Sheffield,NY,17592238766952,3680820,"$6,415.80","$4,686.80",51,$0.00,$0.00,0,3,"$64,784.61","$53,293.19",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Eastport South Manor School District,Rachel Reynoso,NY,17592246331856,3600125,"$56,095.11","$34,080.33",714,"$10,247.48","$6,362.96",112,4,"$56,000.00","$59,868.66",1,"$3,000.00",$0.00,2,"$13,379.12","$3,703.30",$0.00,$0.00,$0.00
Edison Township School District,Brooke Fera,NJ,17592284311630,3404500,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$90,000.00","$9,000.00",$0.00,$0.00,$0.00
Elmira City School District,Mike O'Donnell,NY,17592246331881,,"$131,118.52","$91,978.67",535,"$111,062.73","$82,684.43",642,3,"$169,258.00","$121,388.57",2,"$144,721.80","$99,064.84",0,$0.00,$0.00,$1.00,"$175,000.00","$70,000.00"
Elmira Heights Central School District,Mike O'Donnell,NY,17592295240356,3610590,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$25,733.13","$25,733.13",0,$0.00,$0.00,$1.00,"$50,000.00","$20,000.00"
Elmsford School District,Rachel Reynoso,NY,17592297177572,3610650,"$207,776.58","$107,849.86","1,482","$9,613.86","$5,887.06",141,3,"$184,152.00","$184,152.00",1,"$34,957.00","$34,957.00",1,"$61,446.78","$49,157.42",$0.00,$0.00,$0.00
Elmsford Union Free School District,Rachel Reynoso,NY,17592297007199,3610650,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$65,000.00","$6,500.00"
Elwood School District,Brooke Fera,NY,17592188843869,3610680,$0.00,$0.00,0,$0.00,$0.00,0,1,"$1,989.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Enlarged City School District of Middletown,Kris Tedesco,NY,17592297177422,3619320,"$889,142.18","$508,907.24","11,754","$795,154.04","$493,735.76","10,634",5,"$951,976.20","$951,976.20",2,"$816,445.72","$816,445.72",0,$0.00,$0.00,$2.00,"$934,554.00","$373,821.60"
Everett Public Schools,Kris Tedesco,MA,17592284311573,2504770,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$2,500.00",$0.00,$0.00,$0.00
F.H. Jenkins Preparatory School,Monica Sherwood,TN,17592255483640,,"$5,535.00","$3,056.05",108,$0.00,$0.00,0,1,"$10,739.96","$6,187.50",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Falls City Public Schools,Mike O'Donnell,NE,17592254480606,3170530,"$2,327.50","$1,867.80",30,$427.50,$279.00,5,1,"$3,230.00","$3,230.00",0,$0.00,$0.00,1,"$5,000.00","$2,000.00",$0.00,$0.00,$0.00
Fayette County Public Schools,Melodie Blackwood,TN,17592246333353,4701170,"$162,634.92","$68,348.92",357,"$126,766.64","$44,931.64",286,2,"$997,500.00","$531,082.56",1,"$523,200.00","$137,166.64",0,$0.00,$0.00,$1.00,"$50,000.00",$0.00
Feather River Academy,Monica Sherwood,CA,17592283292815,0691042,$0.00,$0.00,0,"$3,893.67","$3,046.92",27,0,$0.00,$0.00,1,"$30,174.32","$30,174.32",0,$0.00,$0.00,$0.00,$0.00,$0.00
FLORENCE DISTRICT 3,Melodie Blackwood,SC,17592246333522,4502190,$347.37,$113.37,1,$0.00,$0.00,0,2,"$97,500.49",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Fonda-Fultonville School District,Melodie Blackwood,NY,17592297177367,3611190,$0.00,$0.00,0,$0.00,$0.00,0,1,"$5,100.00","$5,100.00",1,"$5,202.00","$5,202.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Fort Plain Central School District,Kris Tedesco,NY,17592297177368,3611370,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$24,033.90","$14,420.34",$0.00,$0.00,$0.00
Fort Yates School,Tony Skauge,ND,17592293731213,3807200,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$45,000.00","$18,000.00",$0.00,$0.00,$0.00
Foundation Academy Charter School,Brooke Fera,NJ,17592284314124,3400717,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$45,000.00","$18,000.00",$0.00,$0.00,$0.00
Freeport School District,Brooke Fera,NY,17592188150289,3611550,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$20,000.00",$0.00,$0.00,$0.00
Freer Independent School District,Melodie Blackwood,TX,17592246588732,4819820,"$57,090.00","$17,300.00",173,$0.00,$0.00,0,1,"$64,550.00","$64,550.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Fridley Public Schools,Tony Skauge,MN,17592295298834,2712420,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$75,000.00",$0.00,$0.00,$0.00,$0.00
Gates-Chili Central School District,Mike O'Donnell,NY,17592284318795,3611880,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$1,000.00",$0.00,$0.00,$0.00
Geneva City School District,Kris Tedesco,NY,17592297177411,3611970,"$43,368.64","$23,800.53",694,"$46,597.96","$22,561.39",835,1,"$80,000.00","$80,000.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Georgetown County School District,Joy Panko,SC,17592246333612,4502280,"$56,828.20","$21,128.20",143,$0.00,$0.00,0,1,"$307,239.10","$61,447.82",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Gilboa Conesville Central,Mike O'Donnell,NY,17592238767024,3612120,"$2,239.23","$1,763.27",31,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$2,279.00",$911.60,$0.00,$0.00,$0.00
Girls Global Academy PCS,Rachel Reynoso,DC,17592247427906,1100113,"$13,923.90","$5,121.90",54,$0.00,$0.00,0,1,"$22,534.00","$19,955.30",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Globe Unified District,Hayley Spira Bauer,AZ,17592295330103,0403500,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$1,000.00",$1.00,"$200,000.00","$20,000.00"
Gorham-Middlesex Central School District (Marcus Whitman),Rachel Reynoso,NY,17592297177412,3612300,"$1,847.11","$1,083.42",34,$0.00,$0.00,0,1,"$3,825.00","$3,825.00",0,$0.00,$0.00,1,"$3,901.50",$390.15,$0.00,$0.00,$0.00
Goshen Central School District,Kris Tedesco,NY,17592297177419,3612330,$0.00,$0.00,0,"$16,112.92","$8,832.53",243,0,$0.00,$0.00,1,"$14,566.00","$14,566.00",0,$0.00,$0.00,$1.00,"$15,000.00","$6,000.00"
Gouverneur School District,Kris Tedesco,NY,17592297177521,3612360,"$32,770.30","$19,139.25",477,"$123,622.24","$76,588.80","1,453",2,"$23,281.50","$23,281.50",2,"$92,202.78","$92,202.78",1,"$72,830.00","$43,698.00",$1.00,"$100,000.00","$40,000.00"
Grayslake Community Consolidated School District 46,Mike O'Donnell,IL,17592288602058,1717520,$0.00,$0.00,0,"$4,940.00","$2,736.00",66,0,$0.00,$0.00,2,"$7,799.94","$5,199.97",0,$0.00,$0.00,$0.00,$0.00,$0.00
Greece Central School District,Mike O'Donnell,NY,17592246333630,3612630,"$31,594.50","$24,790.30",72,"$246,672.87","$189,546.12",580,3,"$117,330.00","$117,330.00",2,"$250,133.32","$250,133.32",1,"$10,000.00","$4,000.00",$1.00,"$275,000.00","$110,000.00"
Green Island Union Free School District,Rachel Reynoso,NY,17592297177124,3612660,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$5,202.00","$5,202.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Greene Central School District,Mike O'Donnell,NY,17592297177195,3612750,"$8,035.09","$5,891.69",174,$497.25,$246.75,5,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Greenport School District,Paul Sheffield,NY,17592246983057,3612840,"$14,026.53","$8,426.03",184,$0.00,$0.00,0,1,"$25,000.00","$14,026.46",0,$0.00,$0.00,1,"$25,000.00","$2,500.00",$0.00,$0.00,$0.00
Groton School District,Mike O'Donnell,CT,17592295285398,0901770,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,2,"$27,000.00","$11,200.00",$0.00,$0.00,$0.00
Gwinnett County Public Schools,Melodie Blackwood,GA,17592191142284,1302550,"$1,800.00","$1,209.00",18,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Gwinnett Homeschool and Private School,Monica Sherwood,GA,17592252187527,,"$21,733.80","$14,306.75",280,$0.00,$0.00,0,2,"$111,161.25","$130,645.67",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Haldane School District,Kris Tedesco,NY,17592188843584,3613230,$0.00,$0.00,0,$0.00,$0.00,0,1,"$5,000.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
